Brand,Sale_Name,Start_Date,End_Date
Nike,Black Friday,2022-12-19,2022-12-25
Nike,Black Friday,2023-06-21,2023-06-26
Nike,New Year Sale,2023-12-02,2023-12-07
Nike,EOFY Sale,2024-05-01,2024-05-07
Nike,Boxing Day,2024-11-18,2024-11-23
Adidas,Black Friday,2022-12-09,2022-12-13
Adidas,EOFY Sale,2023-06-30,2023-07-04
Adidas,New Year Sale,2023-12-07,2023-12-12
Adidas,EOFY Sale,2024-06-28,2024-07-01
Adidas,New Year Sale,2024-12-31,2025-01-03
Converse,Black Friday,2022-11-06,2022-11-09
Converse,Boxing Day,2023-04-09,2023-04-13
Converse,Mid-Year Sale,2023-09-15,2023-09-20
Converse,Black Friday,2024-02-17,2024-02-21
Converse,Mid-Year Sale,2024-08-20,2024-08-23
Reebok,Mid-Year Sale,2022-12-20,2022-12-24
Reebok,Boxing Day,2023-07-01,2023-07-04
Reebok,New Year Sale,2023-12-10,2023-12-13
Reebok,EOFY Sale,2024-06-12,2024-06-18
Reebok,Mid-Year Sale,2024-11-19,2024-11-24
